Track Name,Artist,BPM,Energy,Dance,Valence,Year,Duration
Pass Out,Tinie Tempah,91,84%,58%,38%,2010,04:28
Written in the Stars,Tinie Tempah,91,93%,65%,55%,2010,03:39
Take Care,Drake ft. Rihanna,122,51%,58%,29%,2011,03:37
Crew Love,Drake ft. The Weeknd,126,55%,45%,20%,2011,03:29
Heatwave,Wiley ft. Ms D,127,86%,76%,61%,2012,03:14
R.I.P.,Rita Ora ft. Tinie Tempah,98,80%,64%,56%,2012,03:48
Beneath Your Beautiful,Labrinth ft. Emeli Sandé,84,51%,66%,31%,2012,04:31
Diamonds,Rihanna,92,71%,56%,39%,2012,03:45
Fancy,Iggy Azalea ft. Charli XCX,95,71%,91%,38%,2014,03:19
Loyal,Chris Brown,99,67%,83%,58%,2013,04:24
Shutdown,Skepta,138,65%,83%,48%,2015,03:08
Man Don't Care,JME ft. Giggs,140,83%,77%,31%,2015,03:34
One Dance,Drake,104,63%,79%,37%,2016,02:54
Work,Rihanna ft. Drake,92,53%,89%,55%,2016,03:39
Controlla,Drake,123,52%,75%,35%,2016,04:05
Did You See,J Hus,114,60%,83%,63%,2017,03:00
Finders Keepers,Mabel ft. Kojo Funds,93,54%,71%,71%,2017,04:29
Boo'd Up,Ella Mai,82,78%,59%,22%,2018,04:16
Location,Dave ft. Burna Boy,110,50%,81%,55%,2019,04:01
Ladbroke Grove,AJ Tracey,134,78%,88%,86%,2019,03:10
Rain,Aitch ft. AJ Tracey,150,69%,90%,71%,2020,03:03
Ain't It Different,Headie One ft. AJ & Stormzy,141,63%,83%,28%,2020,03:00
Good Days,SZA,121,66%,44%,41%,2020,04:39
Body,Tion Wayne & Russ Millions,141,65%,85%,71%,2021,03:03
Clash,Dave ft. Stormzy,144,55%,91%,26%,2021,04:11
Kiss Me More,Doja Cat ft. SZA,111,70%,76%,74%,2021,03:28
Woman,Doja Cat,108,76%,82%,73%,2021,02:52
Doja,Central Cee,140,63%,91%,97%,2022,01:37
Sprinter,Central Cee & Dave,141,58%,92%,66%,2023,03:48
Paint The Town Red,Doja Cat,100,54%,87%,73%,2023,03:51
Prada,"Cassö, RAYE, D-Block Europe",142,87%,71%,47%,2023,02:12
Water,Tyla,117,75%,67%,50%,2023,03:20
Agora Hills,Doja Cat,123,64%,75%,39%,2023,04:25
Strangers,Kenya Grace,170,60%,62%,41%,2023,02:53
BAND4BAND,Central Cee ft. Lil Baby,140,73%,88%,85%,2023,02:21
Backbone,Chase & Status ft. Stormzy,174,89%,66%,29%,2024,02:46
FE!N,Travis Scott ft. Playboi Carti,148,88%,57%,20%,2024,03:11
,,,,,,20,